2.065042495727539062e+00,-2.017997741699218750e+00,4.664362668991088867e-01,1.048853039741516113e+00,7.562581300735473633e-01,6.888828277587890625e-01,4.926538467407226562e-01,1.162518620491027832e+00,1.636712074279785156e+00,1.815442681312561035e+00
2.033357381820678711e+00,-2.073868513107299805e+00,1.747114062309265137e-01,8.817797899246215820e-01,5.670009851455688477e-01,1.150786876678466797e-02,2.192291021347045898e-01,1.539850831031799316e+00,1.130157947540283203e+00,1.047548890113830566e+00
1.891631603240966797e+00,-1.280100584030151367e+00,7.548014521598815918e-01,1.440629601478576660e+00,-7.158272266387939453e-01,-8.306027650833129883e-01,1.048222899436950684e+00,2.191475391387939453e+00,2.309992313385009766e-01,3.536533117294311523e-01
2.046605348587036133e+00,-2.032238483428955078e+00,4.178165793418884277e-01,1.003875136375427246e+00,7.293400168418884277e-01,5.922663211822509766e-01,4.684689044952392578e-01,1.174137711524963379e+00,1.582195281982421875e+00,1.676460146903991699e+00
2.050707817077636719e+00,-2.007318496704101562e+00,4.617864489555358887e-01,1.014248013496398926e+00,7.316834330558776855e-01,6.157418489456176758e-01,4.750970602035522461e-01,1.219418644905090332e+00,1.554199934005737305e+00,1.713559508323669434e+00
1.964154720306396484e+00,-1.612907171249389648e+00,4.908883869647979736e-01,1.298342227935791016e+00,-2.669094800949096680e-01,-2.114923000335693359e-01,6.432336568832397461e-01,2.103565216064453125e+00,7.475395202636718750e-01,5.448474884033203125e-01
2.074159622192382812e+00,-2.092123031616210938e+00,8.654797077178955078e-02,9.015330076217651367e-01,5.626289844512939453e-01,-2.547574043273925781e-02,2.101384401321411133e-01,1.558655142784118652e+00,1.211894989013671875e+00,1.057625174522399902e+00
1.957013249397277832e+00,-1.893162250518798828e+00,2.996027171611785889e-01,1.085627079010009766e+00,1.186776161193847656e-02,-2.233222723007202148e-01,4.014756083488464355e-01,2.092727184295654297e+00,8.209617137908935547e-01,6.786943674087524414e-01
2.022431135177612305e+00,-2.098688840866088867e+00,1.243581175804138184e-01,9.633004665374755859e-01,4.755804538726806641e-01,6.754279136657714844e-03,1.396183371543884277e-01,1.695528388023376465e+00,1.165373802185058594e+00,8.940228223800659180e-01
1.841797709465026855e+00,-1.383520603179931641e+00,6.592773795127868652e-01,1.305219411849975586e+00,-4.660104513168334961e-01,-4.411736726760864258e-01,1.042161464691162109e+00,1.995068430900573730e+00,4.632999897003173828e-01,3.389126062393188477e-01
2.071573257446289062e+00,-2.038515567779541016e+00,6.129980087280273438e-02,8.830984830856323242e-01,4.824789166450500488e-01,1.742124557495117188e-02,2.220475077629089355e-01,1.630177617073059082e+00,1.163485765457153320e+00,9.984766244888305664e-01
2.046710491180419922e+00,-2.068761110305786133e+00,1.352840662002563477e-01,9.278391599655151367e-01,4.708976149559020996e-01,-1.945781707763671875e-02,2.479359507560729980e-01,1.609729886054992676e+00,1.115833044052124023e+00,1.038069844245910645e+00
2.001981496810913086e+00,-2.063909530639648438e+00,2.507145106792449951e-01,8.928229808807373047e-01,6.338441371917724609e-01,2.551842927932739258e-01,3.978400826454162598e-01,1.335261464118957520e+00,1.275944471359252930e+00,1.284114480018615723e+00
1.991424083709716797e+00,-2.005790233612060547e+00,2.905367910861968994e-01,9.003357887268066406e-01,6.599419116973876953e-01,2.902703285217285156e-01,4.415253996849060059e-01,1.313686251640319824e+00,1.271788597106933594e+00,1.279919266700744629e+00
2.021363973617553711e+00,-2.107382297515869141e+00,2.106111049652099609e-01,8.947813510894775391e-01,5.645813941955566406e-01,1.669521331787109375e-01,3.233757019042968750e-01,1.453335404396057129e+00,1.224715948104858398e+00,1.151226639747619629e+00
2.057637929916381836e+00,-1.867405891418457031e+00,6.090503334999084473e-01,1.159487128257751465e+00,7.334810495376586914e-01,9.514885544776916504e-01,5.671295523643493652e-01,1.142844080924987793e+00,1.858319282531738281e+00,2.054902553558349609e+00
1.998222947120666504e+00,-2.054526567459106445e+00,3.022024333477020264e-01,8.943574428558349609e-01,6.326411962509155273e-01,2.519700527191162109e-01,4.266894459724426270e-01,1.347290873527526855e+00,1.272500276565551758e+00,1.281408667564392090e+00
1.996117591857910156e+00,-2.093376874923706055e+00,2.975982129573822021e-01,8.997051715850830078e-01,6.487254500389099121e-01,2.715764045715332031e-01,3.247345685958862305e-01,1.427278637886047363e+00,1.292578220367431641e+00,1.229014754295349121e+00
1.994553804397583008e+00,-2.100731372833251953e+00,2.272447049617767334e-01,8.793861269950866699e-01,6.734646558761596680e-01,2.425844669342041016e-01,3.673217296600341797e-01,1.323680996894836426e+00,1.281733989715576172e+00,1.201674103736877441e+00
2.000297307968139648e+00,-2.047088861465454102e+00,3.107212781906127930e-01,9.136161208152770996e-01,6.711596250534057617e-01,2.819797992706298828e-01,4.253931641578674316e-01,1.280809044837951660e+00,1.302541255950927734e+00,1.307427525520324707e+00
1.998981595039367676e+00,-1.754626274108886719e+00,4.068069756031036377e-01,1.195304036140441895e+00,-1.859983205795288086e-01,-3.674343824386596680e-01,6.182910799980163574e-01,2.139323234558105469e+00,8.386139869689941406e-01,5.689271688461303711e-01
2.067102909088134766e+00,-1.872243881225585938e+00,5.956185460090637207e-01,1.151292443275451660e+00,7.311984896659851074e-01,9.435486197471618652e-01,5.511013269424438477e-01,1.142193198204040527e+00,1.847074508666992188e+00,2.031347751617431641e+00
2.047130107879638672e+00,-1.909601688385009766e+00,5.676807761192321777e-01,1.143039226531982422e+00,7.552129030227661133e-01,8.945332765579223633e-01,5.264075994491577148e-01,1.131430745124816895e+00,1.816261291503906250e+00,2.009531974792480469e+00
2.007094860076904297e+00,-2.028405666351318359e+00,3.894009888172149658e-01,9.531739950180053711e-01,6.795477271080017090e-01,3.871062994003295898e-01,4.392586350440979004e-01,1.318065762519836426e+00,1.365694999694824219e+00,1.457562088966369629e+00
1.959560632705688477e+00,-2.044786453247070312e+00,2.950657010078430176e-01,8.713661432266235352e-01,7.009664773941040039e-01,3.380414247512817383e-01,4.628269672393798828e-01,1.272925734519958496e+00,1.246980428695678711e+00,1.244579911231994629e+00
2.079814910888671875e+00,-1.896202802658081055e+00,5.818423032760620117e-01,1.168526768684387207e+00,7.333676815032958984e-01,9.343569874763488770e-01,5.104243159294128418e-01,1.139313578605651855e+00,1.858142375946044922e+00,2.054056644439697266e+00
2.032279968261718750e+00,-2.024337768554687500e+00,3.708015382289886475e-01,9.846684932708740234e-01,7.141731977462768555e-01,5.858951807022094727e-01,4.520382881164550781e-01,1.175925374031066895e+00,1.540142059326171875e+00,1.609469532966613770e+00
2.036794185638427734e+00,-2.102393627166748047e+00,1.106680035591125488e-01,9.037277698516845703e-01,5.601667165756225586e-01,4.515945911407470703e-02,2.259194254875183105e-01,1.455092787742614746e+00,1.128455638885498047e+00,1.035017609596252441e+00
2.017044067382812500e+00,-2.043157577514648438e+00,3.720896542072296143e-01,9.583583474159240723e-01,7.650110721588134766e-01,4.606682062149047852e-01,4.120707511901855469e-01,1.230460762977600098e+00,1.418914556503295898e+00,1.541868805885314941e+00
1.946658015251159668e+00,-2.071302890777587891e+00,3.479114472866058350e-01,9.350354671478271484e-01,6.917284727096557617e-01,1.613167524337768555e-01,4.134143590927124023e-01,1.302475333213806152e+00,1.225395202636718750e+00,1.238217234611511230e+00
2.003166913986206055e+00,-1.667790174484252930e+00,3.824975490570068359e-01,1.184486627578735352e+00,-2.545573711395263672e-01,-2.820399999618530273e-01,5.671986341476440430e-01,2.217949867248535156e+00,7.087509632110595703e-01,7.252581119537353516e-01
2.035308599472045898e+00,-2.044904947280883789e+00,4.105911850929260254e-01,9.553501605987548828e-01,7.372047901153564453e-01,4.939777851104736328e-01,4.812044501304626465e-01,1.198773264884948730e+00,1.470329999923706055e+00,1.637364745140075684e+00
2.048577070236206055e+00,-1.989675998687744141e+00,4.786908030509948730e-01,1.030153274536132812e+00,7.376068234443664551e-01,7.277832031250000000e-01,5.404838919639587402e-01,1.166354537010192871e+00,1.656051158905029297e+00,1.787002682685852051e+00
2.057995319366455078e+00,-2.024723052978515625e+00,4.055275022983551025e-01,1.006183743476867676e+00,7.399070262908935547e-01,6.129490137100219727e-01,4.533520936965942383e-01,1.185336232185363770e+00,1.584004878997802734e+00,1.708823561668395996e+00
2.016493082046508789e+00,-2.043267965316772461e+00,3.901964724063873291e-01,9.512317776679992676e-01,7.085207700729370117e-01,4.723589420318603516e-01,5.092151165008544922e-01,1.241946101188659668e+00,1.447741746902465820e+00,1.535650134086608887e+00
2.053555965423583984e+00,-2.010169267654418945e+00,3.941918015480041504e-01,1.025585412979125977e+00,7.252205610275268555e-01,6.132892370223999023e-01,4.559596180915832520e-01,1.177137255668640137e+00,1.587695121765136719e+00,1.675905823707580566e+00
2.027714014053344727e+00,-2.026566028594970703e+00,4.409456849098205566e-01,9.825696945190429688e-01,7.261751890182495117e-01,5.292203426361083984e-01,5.105936527252197266e-01,1.199504256248474121e+00,1.504044532775878906e+00,1.625349640846252441e+00
1.995639562606811523e+00,-2.057902574539184570e+00,2.550645470619201660e-01,8.907960653305053711e-01,6.862918734550476074e-01,3.010202646255493164e-01,3.338931798934936523e-01,1.312480330467224121e+00,1.332334995269775391e+00,1.295347332954406738e+00
2.055223703384399414e+00,-2.057425975799560547e+00,4.024442136287689209e-01,1.002704024314880371e+00,7.117849588394165039e-01,5.548459291458129883e-01,4.650977253913879395e-01,1.205090641975402832e+00,1.537473917007446289e+00,1.678110957145690918e+00
1.857514142990112305e+00,-1.049937963485717773e+00,7.071200013160705566e-01,1.286115646362304688e+00,-6.190804243087768555e-01,-7.057756185531616211e-01,1.207791090011596680e+00,1.974988341331481934e+00,1.872873306274414062e-01,1.368564367294311523e-01
2.067624807357788086e+00,-2.051987409591674805e+00,2.262934148311614990e-01,9.361000061035156250e-01,5.754945278167724609e-01,2.058700323104858398e-01,3.248350024223327637e-01,1.363373398780822754e+00,1.283800840377807617e+00,1.239606738090515137e+00
1.990206241607666016e+00,-2.026073217391967773e+00,3.334117829799652100e-01,9.243547916412353516e-01,6.736506223678588867e-01,2.965645790100097656e-01,4.147705435752868652e-01,1.268652319908142090e+00,1.271327018737792969e+00,1.331420540809631348e+00
1.974432706832885742e+00,-1.929379463195800781e+00,2.424472272396087646e-01,9.967424869537353516e-01,1.434134244918823242e-01,-1.210160255432128906e-01,4.108139276504516602e-01,1.914375662803649902e+00,9.207890033721923828e-01,6.376215219497680664e-01
1.995269536972045898e+00,-2.098028659820556641e+00,7.469815015792846680e-02,8.542764782905578613e-01,5.686925053596496582e-01,2.703869342803955078e-02,2.683120965957641602e-01,1.481361269950866699e+00,1.123218297958374023e+00,1.061625599861145020e+00
2.018431186676025391e+00,-2.133246898651123047e+00,1.209710240364074707e-01,8.545191287994384766e-01,5.868539214134216309e-01,1.086113452911376953e-01,3.237458467483520508e-01,1.420954585075378418e+00,1.275410890579223633e+00,1.155188918113708496e+00
2.029292345046997070e+00,-2.041611909866333008e+00,2.108294963836669922e-01,1.017693161964416504e+00,1.008031368255615234e-01,-2.311259508132934570e-01,3.994201421737670898e-01,1.918625235557556152e+00,9.122753143310546875e-01,8.024984598159790039e-01
2.054023027420043945e+00,-2.068783521652221680e+00,2.055688500404357910e-01,8.653569221496582031e-01,6.153960227966308594e-01,2.153112888336181641e-01,3.345013856887817383e-01,1.391814351081848145e+00,1.322274446487426758e+00,1.277945637702941895e+00
2.003994464874267578e+00,-2.050770282745361328e+00,3.698900043964385986e-01,9.189146161079406738e-01,7.688964605331420898e-01,4.922199249267578125e-01,4.076800942420959473e-01,1.193936944007873535e+00,1.384794235229492188e+00,1.512278437614440918e+00
2.043355226516723633e+00,-2.042885780334472656e+00,4.025391340255737305e-01,9.997876882553100586e-01,6.931698918342590332e-01,5.355724096298217773e-01,4.829317331314086914e-01,1.211647629737854004e+00,1.505481481552124023e+00,1.637407183647155762e+00
1.944956421852111816e+00,-1.483451843261718750e+00,4.842647314071655273e-01,1.306286811828613281e+00,-4.585961103439331055e-01,2.575039863586425781e-03,9.777854681015014648e-01,2.060904026031494141e+00,8.922476768493652344e-01,6.030476093292236328e-01
2.041201591491699219e+00,-2.035242557525634766e+00,4.144795536994934082e-01,1.004098415374755859e+00,7.172511219978332520e-01,6.035848855972290039e-01,4.657162427902221680e-01,1.194468855857849121e+00,1.530964851379394531e+00,1.673319935798645020e+00
1.987962484359741211e+00,-2.049922943115234375e+00,3.358491063117980957e-01,9.351844787597656250e-01,5.943331122398376465e-01,3.075292110443115234e-01,4.111311435699462891e-01,1.410891175270080566e+00,1.313675880432128906e+00,1.277262091636657715e+00
1.979449033737182617e+00,-2.076353549957275391e+00,1.254160404205322266e-01,9.275339841842651367e-01,2.051851153373718262e-01,-1.550786495208740234e-01,2.984514236450195312e-01,1.984268784523010254e+00,8.915133476257324219e-01,7.697516679763793945e-01
2.060320138931274414e+00,-1.943523406982421875e+00,5.271275043487548828e-01,1.100959300994873047e+00,7.485957145690917969e-01,8.550667762756347656e-01,5.345481634140014648e-01,1.139835476875305176e+00,1.763486862182617188e+00,1.945020318031311035e+00
1.930732369422912598e+00,-1.041281700134277344e+00,7.149341106414794922e-01,1.583654761314392090e+00,-8.506021499633789062e-01,-3.611017465591430664e-01,1.337535381317138672e+00,2.170069694519042969e+00,7.635028362274169922e-01,4.474442005157470703e-01
1.993380546569824219e+00,-1.981996297836303711e+00,2.987144291400909424e-01,9.003523588180541992e-01,6.661413311958312988e-01,3.444218635559082031e-01,3.869977593421936035e-01,1.325137972831726074e+00,1.318085908889770508e+00,1.231133580207824707e+00
2.018357515335083008e+00,-2.074795484542846680e+00,2.634739577770233154e-01,8.964239954948425293e-01,6.372499465942382812e-01,2.792326211929321289e-01,3.639858365058898926e-01,1.321104168891906738e+00,1.267424821853637695e+00,1.243731617927551270e+00
1.989173889160156250e+00,-1.990945577621459961e+00,3.417903482913970947e-01,9.495865702629089355e-01,7.040449380874633789e-01,4.136995077133178711e-01,4.924543499946594238e-01,1.214692234992980957e+00,1.389636039733886719e+00,1.411198973655700684e+00
2.060078144073486328e+00,-1.917894363403320312e+00,1.700915396213531494e-01,1.060646176338195801e+00,5.659842491149902344e-02,-1.521733999252319336e-01,2.856158018112182617e-01,2.002497196197509766e+00,9.566457271575927734e-01,7.341796159744262695e-01
1.980734586715698242e+00,-2.078176736831665039e+00,3.135173618793487549e-01,9.334024786949157715e-01,7.100999355316162109e-01,2.876869440078735352e-01,3.861901164054870605e-01,1.290049195289611816e+00,1.326151609420776367e+00,1.411060214042663574e+00
2.024218082427978516e+00,-1.983485937118530273e+00,1.649305820465087891e-01,9.794698953628540039e-01,1.008503437042236328e-01,-1.988846063613891602e-01,3.719037771224975586e-01,2.008664608001708984e+00,9.606101512908935547e-01,7.111628055572509766e-01
2.040968656539916992e+00,-2.107723951339721680e+00,7.533073425292968750e-02,9.416230320930480957e-01,4.334351420402526855e-01,-5.135428905487060547e-02,1.934255957603454590e-01,1.717674612998962402e+00,1.122056007385253906e+00,9.728962182998657227e-01
2.021412372589111328e+00,-2.047201633453369141e+00,2.308360636234283447e-01,8.955494165420532227e-01,5.422609448432922363e-01,1.972124576568603516e-01,3.293880820274353027e-01,1.417041659355163574e+00,1.301232099533081055e+00,1.161965727806091309e+00
2.024647235870361328e+00,-2.111489295959472656e+00,1.456068754196166992e-01,8.798967599868774414e-01,5.548529624938964844e-01,7.678520679473876953e-02,3.219701051712036133e-01,1.461289286613464355e+00,1.189480304718017578e+00,1.075939059257507324e+00
2.064715147018432617e+00,-1.992593050003051758e+00,4.907251596450805664e-01,1.033601880073547363e+00,7.399162054061889648e-01,7.299394607543945312e-01,5.415965914726257324e-01,1.176781535148620605e+00,1.669951438903808594e+00,1.826178669929504395e+00
2.067089319229125977e+00,-2.041415691375732422e+00,4.570814371109008789e-01,1.011741638183593750e+00,7.137161493301391602e-01,5.726296901702880859e-01,5.135908722877502441e-01,1.254440665245056152e+00,1.562925338745117188e+00,1.743515849113464355e+00
1.995942592620849609e+00,-2.035365343093872070e+00,3.079958558082580566e-01,9.541217088699340820e-01,6.836035251617431641e-01,3.717015981674194336e-01,3.802247643470764160e-01,1.286771893501281738e+00,1.369282007217407227e+00,1.362535119056701660e+00
2.044957160949707031e+00,-2.025209903717041016e+00,3.824948370456695557e-01,1.040268301963806152e+00,6.920380592346191406e-01,5.616343021392822266e-01,4.946610331535339355e-01,1.200949549674987793e+00,1.555141687393188477e+00,1.665754199028015137e+00
2.028507471084594727e+00,-2.041611671447753906e+00,1.930042803287506104e-01,9.095212221145629883e-01,5.711004137992858887e-01,1.485962867736816406e-01,2.742064595222473145e-01,1.501455664634704590e+00,1.220758199691772461e+00,1.043470501899719238e+00
2.000750303268432617e+00,-2.107568264007568359e+00,1.955665349960327148e-01,8.458827733993530273e-01,6.342691779136657715e-01,1.796425580978393555e-01,2.509478926658630371e-01,1.464556336402893066e+00,1.312204360961914062e+00,1.147816777229309082e+00
2.012331724166870117e+00,-2.129576683044433594e+00,3.214985728263854980e-01,8.819864392280578613e-01,6.769865751266479492e-01,3.320651054382324219e-01,3.816600441932678223e-01,1.322688460350036621e+00,1.283814430236816406e+00,1.294730782508850098e+00
2.067993879318237305e+00,-1.877998352050781250e+00,6.083329916000366211e-01,1.158723711967468262e+00,7.126725912094116211e-01,9.410421252250671387e-01,5.680229067802429199e-01,1.149107336997985840e+00,1.856657981872558594e+00,2.036014556884765625e+00
2.046176910400390625e+00,-2.163200139999389648e+00,1.006176471710205078e-01,9.896575212478637695e-01,3.970481157302856445e-01,3.830862045288085938e-02,1.934199929237365723e-01,1.675515770912170410e+00,1.129675865173339844e+00,9.192935228347778320e-01
2.046270132064819336e+00,-1.846397638320922852e+00,3.201527893543243408e-01,1.121488690376281738e+00,-6.599211692810058594e-02,-3.101798295974731445e-01,4.833488464355468750e-01,2.026621341705322266e+00,8.345441818237304688e-01,7.309558391571044922e-01
2.013781547546386719e+00,-2.043006658554077148e+00,3.307425081729888916e-01,9.098891019821166992e-01,6.078553199768066406e-01,2.679101228713989258e-01,4.416097402572631836e-01,1.370157837867736816e+00,1.315370798110961914e+00,1.300816178321838379e+00
2.040658235549926758e+00,-2.028198003768920898e+00,4.041735827922821045e-01,9.984992742538452148e-01,7.236768603324890137e-01,5.901416540145874023e-01,4.678295254707336426e-01,1.234977126121520996e+00,1.521811008453369141e+00,1.675376057624816895e+00
1.916658401489257812e+00,-1.463050127029418945e+00,5.918578505516052246e-01,1.300298690795898438e+00,-3.904137611389160156e-01,-3.974992036819458008e-01,8.763768672943115234e-01,2.085840225219726562e+00,5.812838077545166016e-01,4.881706237792968750e-01
2.023863077163696289e+00,-2.046096563339233398e+00,4.331031441688537598e-01,9.840258359909057617e-01,7.087333798408508301e-01,5.013779401779174805e-01,4.671863317489624023e-01,1.263827443122863770e+00,1.479006052017211914e+00,1.604111790657043457e+00
2.046768903732299805e+00,-1.933455944061279297e+00,5.190079212188720703e-01,1.078178167343139648e+00,7.971267700195312500e-01,8.360760211944580078e-01,5.295698642730712891e-01,1.136640906333923340e+00,1.758694171905517578e+00,1.950626254081726074e+00
1.803776025772094727e+00,-1.491299152374267578e+00,6.983457803726196289e-01,1.355734944343566895e+00,-3.670033216476440430e-01,-3.902479410171508789e-01,8.486797809600830078e-01,2.126370429992675781e+00,6.175181865692138672e-01,4.155623912811279297e-01
2.031815290451049805e+00,-2.044179677963256836e+00,2.134245336055755615e-01,8.993794918060302734e-01,5.391343832015991211e-01,2.331669330596923828e-01,2.934064865112304688e-01,1.434625983238220215e+00,1.191847324371337891e+00,1.083289027214050293e+00
2.011099815368652344e+00,-2.029277801513671875e+00,3.976224362850189209e-01,9.831523895263671875e-01,7.262191772460937500e-01,4.621309041976928711e-01,4.370993971824645996e-01,1.224817633628845215e+00,1.420433282852172852e+00,1.577464938163757324e+00
1.997785568237304688e+00,-1.946928501129150391e+00,2.266010642051696777e-01,1.024831891059875488e+00,1.032037734985351562e-01,-2.002005577087402344e-01,3.590992093086242676e-01,1.999551415443420410e+00,9.380471706390380859e-01,6.415039300918579102e-01
1.971405029296875000e+00,-2.106956243515014648e+00,3.797281384468078613e-01,9.444859027862548828e-01,7.532639503479003906e-01,3.586837053298950195e-01,4.118381738662719727e-01,1.266597628593444824e+00,1.386544704437255859e+00,1.477764487266540527e+00
2.072468519210815430e+00,-2.146679878234863281e+00,1.341938972473144531e-01,9.620903730392456055e-01,3.770012855529785156e-01,-2.109547853469848633e-01,1.500408053398132324e-01,1.871794342994689941e+00,1.077454566955566406e+00,1.045269608497619629e+00
2.029342889785766602e+00,-2.028834819793701172e+00,3.637071251869201660e-01,9.554736614227294922e-01,6.874898672103881836e-01,4.888658523559570312e-01,4.285165667533874512e-01,1.226346611976623535e+00,1.418342590332031250e+00,1.546027779579162598e+00
2.020596742630004883e+00,-2.017441272735595703e+00,4.136212468147277832e-01,9.871617555618286133e-01,7.378786802291870117e-01,5.639630556106567383e-01,5.075536370277404785e-01,1.191973805427551270e+00,1.529512405395507812e+00,1.646104931831359863e+00
2.027174949645996094e+00,-2.029570579528808594e+00,3.581685423851013184e-01,9.563131332397460938e-01,7.388911843299865723e-01,4.529745578765869141e-01,4.230695366859436035e-01,1.186180710792541504e+00,1.452972173690795898e+00,1.558342576026916504e+00
1.999478697776794434e+00,-2.108517646789550781e+00,2.807100713253021240e-01,9.058114886283874512e-01,7.135543823242187500e-01,3.933013677597045898e-01,4.350289702415466309e-01,1.275618672370910645e+00,1.366545677185058594e+00,1.418725848197937012e+00
2.030167341232299805e+00,-2.037538290023803711e+00,3.858099281787872314e-01,9.689339399337768555e-01,6.901186704635620117e-01,5.319677591323852539e-01,4.787108898162841797e-01,1.233559012413024902e+00,1.488782405853271484e+00,1.575403094291687012e+00
2.036523342132568359e+00,-2.028203964233398438e+00,2.511287033557891846e-01,8.962898254394531250e-01,5.745857954025268555e-01,2.124172449111938477e-01,3.185104131698608398e-01,1.391990780830383301e+00,1.211738348007202148e+00,1.203190922737121582e+00
1.991835355758666992e+00,-2.084755182266235352e+00,1.815315186977386475e-01,8.974729776382446289e-01,6.196609735488891602e-01,1.758714914321899414e-01,2.827950716018676758e-01,1.404450535774230957e+00,1.247954845428466797e+00,1.101486563682556152e+00
1.994532108306884766e+00,-2.082063913345336914e+00,2.715508639812469482e-01,8.839167356491088867e-01,6.103209257125854492e-01,2.756893634796142578e-01,3.672694563865661621e-01,1.349167466163635254e+00,1.259217977523803711e+00,1.216124892234802246e+00
2.013750553131103516e+00,-2.000018358230590820e+00,3.312266170978546143e-01,9.671792984008789062e-01,6.150952577590942383e-01,2.965732812881469727e-01,4.065662622451782227e-01,1.287495970726013184e+00,1.320023059844970703e+00,1.339624285697937012e+00
1.982430338859558105e+00,-2.052849769592285156e+00,3.262518942356109619e-01,9.350847005844116211e-01,7.334178090095520020e-01,4.035800695419311523e-01,4.562869668006896973e-01,1.245635867118835449e+00,1.389087677001953125e+00,1.391921639442443848e+00
2.070084095001220703e+00,-2.151004552841186523e+00,2.816468477249145508e-02,9.389057159423828125e-01,4.195074439048767090e-01,-4.792094230651855469e-03,1.495650410652160645e-01,1.689284205436706543e+00,1.065538883209228516e+00,9.374674558639526367e-01
1.974233388900756836e+00,-2.077944040298461914e+00,2.423312664031982422e-01,8.883763551712036133e-01,6.578409671783447266e-01,2.694749832153320312e-01,4.125033617019653320e-01,1.337141633033752441e+00,1.301809549331665039e+00,1.287675499916076660e+00
2.047517299652099609e+00,-2.050872802734375000e+00,4.095765948295593262e-01,9.818263053894042969e-01,7.090833187103271484e-01,5.410168170928955078e-01,4.728350639343261719e-01,1.233096480369567871e+00,1.490730762481689453e+00,1.625385403633117676e+00
2.016587257385253906e+00,-1.417887926101684570e+00,4.709978103637695312e-01,1.444305896759033203e+00,-5.883791446685791016e-01,-1.150610446929931641e-01,9.126981496810913086e-01,2.118350028991699219e+00,8.603501319885253906e-01,6.152617931365966797e-01
2.056470394134521484e+00,-2.117639541625976562e+00,1.733824312686920166e-01,8.934590816497802734e-01,6.073827743530273438e-01,2.317484617233276367e-01,2.991208434104919434e-01,1.399846673011779785e+00,1.302812337875366211e+00,1.235200047492980957e+00
2.060959339141845703e+00,-1.866430521011352539e+00,6.099496483802795410e-01,1.170572996139526367e+00,7.220464944839477539e-01,9.489797949790954590e-01,5.641672015190124512e-01,1.140586256980895996e+00,1.856751441955566406e+00,2.035295486450195312e+00
