0	-10.058928	-27.19542	-144.37712	-69.15301	97.88816	-537.9084	-70.50143	-12.727733	-23.643816	-42.643932
1	0.017774267	-1.9793466	-115.380325	-65.171936	71.66229	-48.829144	-39.113674	-14.96316	2.0814881	-39.558147
2	-9.63461	-5.602073	-91.25436	-47.344543	60.485268	-50.762665	-40.09332	-10.455763	-6.0458837	-35.326794
4	-9.144729	7.0220857	-78.52562	-27.961403	40.24155	-42.297195	-44.747467	-20.13671	-4.932906	-28.374168
5	-8.465537	-2.4429011	-80.57342	-43.362484	50.07388	-49.304043	-43.405922	-10.02409	-2.9951298	-33.971046
6	-5.775043	3.2221706	-109.121086	-52.957645	62.907795	-64.1667	-34.66854	2.2878177	1.2718071	-45.55793
7	-6.841885	0.47694865	-68.750626	-35.31505	47.873028	-41.670555	-35.542023	-7.4320793	-7.747538	-25.889807
8	-8.360673	3.6309187	-75.70926	-40.35628	52.9093	-47.68536	-40.281425	-7.8352337	-7.2745047	-28.865583
9	-6.2517476	-1.288003	-79.02944	-42.19055	52.956387	-46.66228	-38.51071	-11.296599	-7.264649	-29.656403
10	-7.6233554	0.12423004	-74.16272	-38.70725	52.020714	-43.979668	-38.629066	-7.985166	-7.3778477	-26.710138
12	-6.4038367	-17.178492	-120.5259	-56.66415	85.99722	-18.01868	-50.53787	-9.1742	-0.9875585	-41.13644
13	-16.182281	-20.491299	-205.54642	-98.71098	139.78194	-108.18474	-85.25754	-10.354252	-14.332537	-76.35298
14	-7.736311	17.406408	-144.6524	-81.61346	63.141026	-80.00756	-92.59807	-34.703396	-13.674915	-49.368156
15	-7.5955276	-2.1668494	-76.701096	-40.251926	51.79419	-43.15705	-35.116425	-6.2419405	-1.8869975	-30.044653
16	-9.156202	0.70725775	-78.36984	-40.370197	54.802452	-47.131023	-41.30109	-10.048195	-8.426575	-30.506964
17	-11.192427	2.9548795	-81.96227	-42.79168	57.731483	-53.297115	-43.148453	-8.438606	-8.779359	-31.55404
18	-0.3941624	-20.004995	-201.00359	-97.70943	125.14073	-93.86155	-94.099464	-31.3673	-13.674732	-72.84668
19	-34.708977	-38.55551	-288.95856	-127.63305	203.17668	-173.38896	-133.03696	-30.423666	-1880.6913	-123.41824
20	-7.81519	0.45765993	-81.53293	-41.795288	54.600864	-46.937565	-41.498272	-8.240877	-5.7577662	-30.198921
21	-35.870144	26.739359	-252.1572	-146.56421	159.9228	-184.33965	-131.4382	-1.8285134	-0.9325042	-93.113045
22	-7.6608143	7.9997506	-79.091835	-44.21433	53.857235	-55.0223	-47.276054	-9.122805	-10.919101	-30.286217
23	-12.428729	10.332251	-76.84487	-38.34815	53.706547	-49.864002	-36.90416	-17.255636	-11.664223	-27.373915
25	13.823191	-29.033892	-119.65897	-60.96315	61.100494	69.80815	-27.461367	-2.0766823	40.0598	-14.237395
26	-6.263414	-5.6216006	-168.87445	-80.19539	96.6997	-85.210495	-37.319458	5.9021163	1.5462317	-60.847225
27	-3.3367624	2.0673363	-58.042343	-30.138779	39.20455	-34.427616	-31.16074	-5.9530883	-4.174356	-23.239292
28	-8.121293	-4.5869994	-118.781006	-56.29938	72.24691	-62.59477	-52.34594	-3.3901513	-1.668672	-44.241623
30	-5.968368	-5.5790286	-94.70779	-44.860893	54.68517	-46.996235	-41.10646	-2.3056223	5.0294476	-34.217926
31	-3.5924177	-6.954139	-97.447845	-46.418823	60.80203	-46.665855	-42.27975	-12.097263	-8.516846	-34.586197
32	-9.950405	-3.9027903	-60.129246	-28.795778	30.893261	-39.124817	-28.557507	-5.900273	7.703072	-22.00408
33	-11.262927	-0.36146057	-79.66768	-45.009197	60.388126	-47.828976	-44.023705	-9.163443	-6.4703436	-27.606918
34	-12.398482	2.4983437	-85.86718	-44.796288	54.113663	-47.232067	-35.34394	-11.045416	-6.9825687	-26.791176
35	-11.974334	16.404896	-71.37779	-37.064133	43.84815	-49.943634	-41.97979	-7.477914	-9.337492	-28.808903
38	-11.812024	0.317729	-130.7184	-69.31076	88.23507	-77.49276	-55.608017	-10.087275	-6.018202	-52.38389
39	-4.235031	-16.673643	-159.38377	-71.54485	96.57865	-75.193436	-67.00345	4.5465603	1.6808227	-57.598564
40	-14.391536	-2.389131	-79.100876	-38.26142	54.636	-44.568645	-43.652496	-8.159044	-11.752512	-28.923538
41	5.4441867	2.9652421	-196.18362	-116.719635	121.53855	-115.66086	-65.46995	1.490408	-8.633933	-77.41237
42	-10.42638	11.857287	-101.78102	-56.57062	66.17881	-67.97546	-51.691727	-14.840304	-12.251359	-40.047623
43	-6.1013575	2.5464675	-106.50392	-52.99543	63.20185	-59.241444	-31.723145	3.4200706	2.4984863	-42.658115
44	-8.809527	-5.6476574	-110.26979	-53.47917	72.80314	-65.773445	-58.3921	-13.562661	-11.193322	-38.55213
45	-6.910856	-3.9347801	-67.9926	-33.713913	47.80151	-34.76931	-29.562197	-10.576106	-6.299609	-22.245129
46	-10.250253	-14.354794	-91.493004	-51.463566	64.76201	-68.914116	-56.532997	-13.599518	1.6710701	-34.403442
47	-9.02249	-1.599269	-70.93278	-38.320652	47.752872	-43.907864	-35.91806	-6.7799535	-2.1547797	-28.2728
