0	-35.33615	-43.306374	-14.043245	-11.031901	18.665138	-14.463191	26.871183	37.06816	30.07056	-37.035522
1	-34.60352	-11.734943	-41.031494	-9.828693	20.710953	-12.718175	23.243982	40.97065	23.590279	-36.76357
2	-38.352127	-38.230873	-23.717913	-14.486408	20.400314	-24.70512	34.174812	43.216396	22.96548	-46.122868
3	-28.881657	-39.870045	-10.068284	-22.428839	16.597414	-33.00585	36.821133	41.66486	23.874584	-44.228905
4	-49.59015	-54.259476	-19.233936	-18.936516	25.041742	-30.292892	39.488308	42.27428	29.85786	-54.232857
5	-40.110832	-40.739895	-38.766068	-22.689878	33.99066	-26.473991	41.472992	45.0963	34.902596	-54.722496
6	-38.30162	-35.55233	-22.606623	-10.551333	19.404661	-17.536919	24.133999	42.916832	27.452675	-42.21234
7	-55.668186	-54.623455	-26.81254	-24.86539	23.824974	-33.30188	55.771393	44.521057	27.32181	-60.615883
8	-60.56825	-65.7507	-21.277126	-28.513773	24.234516	-44.358307	72.325195	43.580917	24.76603	-62.80097
9	-42.294685	-46.69558	-17.081865	-13.4476	20.683489	-24.950012	34.840862	54.286167	28.896473	-51.481068
10	-47.732082	-44.452835	-25.795664	-19.452118	16.030416	-27.432077	44.028637	40.960686	19.401882	-53.081158
11	-23.36155	-29.308935	10.130643	-7.992501	24.089695	-13.088812	18.365692	26.149809	20.021395	-28.89227
12	-47.415314	-47.821114	-28.271286	-17.871468	22.800713	-28.211092	41.527664	44.89966	27.052368	-53.67774
13	-54.48775	-50.439438	-25.763674	-27.240438	19.150549	-41.422615	54.694706	38.15504	18.266012	-60.672764
