0	52.876167	-8.700048	30.870167	44.733627	11.890705	18.186136	-25.481174	7.0586386	23.485144	-44.21401
1	44.83678	-6.7450986	25.390532	37.51924	15.883404	14.53162	-23.712227	7.6429844	20.293354	-38.72201
2	48.87102	-9.692751	29.301603	41.73467	11.671696	18.455946	-24.596128	6.5848513	23.169273	-41.93231
3	48.522053	-13.286344	28.402153	41.061752	13.481647	18.285816	-25.574505	8.830875	23.104221	-42.541565
4	53.614902	-8.952669	30.375813	46.770905	12.394832	21.592834	-27.032642	7.1361513	27.019274	-45.277527
5	31.56491	-8.401728	21.184113	23.279093	6.863006	8.719294	-14.678089	2.4614882	13.71471	-26.608763
6	46.053467	-10.861102	28.44553	36.2408	12.288897	14.540355	-21.940413	7.384942	18.763216	-38.599663
7	46.60732	-7.1461563	26.038456	37.498367	12.169964	17.093552	-23.097607	5.4802322	21.82568	-38.933277
8	49.08464	-11.418509	31.155508	44.796925	10.97803	14.795707	-28.530533	6.7646446	23.45235	-42.58121
9	41.56235	-8.700865	21.76821	34.657944	14.174744	16.963892	-22.972511	5.652533	21.864395	-37.641743
10	58.707886	-6.5247884	31.543581	49.76994	13.437923	22.517706	-26.159985	6.979489	28.83829	-45.97241
11	35.528088	-6.0546923	19.90084	28.882263	10.594917	13.753976	-18.938944	4.6350126	17.503145	-29.69719
12	28.271542	-9.570631	19.021765	21.28791	7.5695796	8.581772	-13.282591	5.968612	12.852265	-23.980206
13	119.83484	-6.0770993	92.13065	94.39352	43.00644	32.943726	-42.232513	15.396449	38.63325	-96.14847
14	62.901173	-8.886525	29.40029	51.496277	19.062572	22.020248	-33.24815	8.817134	25.851038	-51.07781
15	53.698795	-9.942024	32.87716	45.60412	12.399884	18.484558	-25.150156	7.9947248	25.258873	-44.48553
16	22.817295	-4.932893	14.427961	18.979406	7.7837877	8.531778	-11.67579	2.7155104	12.2526655	-19.950165
17	25.630272	-4.2849164	13.511444	21.210947	6.865029	8.967122	-13.069901	4.0051847	13.143884	-22.46638
18	42.135868	-7.236091	26.60113	35.53812	7.2124996	13.037082	-18.524918	4.0639606	16.918808	-34.37619
19	47.61741	-8.425652	28.970545	40.414333	10.766825	16.989536	-23.764505	7.394588	21.726625	-40.212124
20	20.10001	-4.019454	12.585278	17.200237	3.857036	7.659003	-10.358581	3.0932603	10.289778	-17.376379
21	202.4263	-76.19199	134.10783	149.59558	42.858288	63.429665	-86.999306	32.292004	94.21973	-168.16357
22	46.84766	-9.361114	26.466251	36.96649	12.830827	17.244001	-26.158264	6.633085	26.409073	-42.13598
23	42.80935	-9.876113	26.380995	37.52446	10.260266	16.554031	-23.281696	8.251767	24.345594	-38.592293
24	48.85513	-6.7785316	28.631958	40.451687	11.704275	15.223616	-22.77039	6.608705	20.5372	-38.845844
25	26.053663	-5.5064583	14.718527	21.779943	8.188918	9.985477	-13.633964	4.2642045	13.228773	-22.953074
26	47.226097	-7.366386	27.603268	40.717728	10.482182	17.332012	-24.038553	7.149041	23.100666	-40.852707
27	111.36557	-31.295404	74.611855	99.607376	18.678804	41.540283	-52.26285	9.653755	56.898308	-96.9133
28	36.32407	-5.689285	20.100971	29.498304	9.216588	12.232782	-18.897974	4.9910207	18.095444	-29.70746
29	48.276787	-8.811131	26.773962	41.34511	12.984319	17.617779	-24.104546	4.752654	22.407537	-39.012432
30	35.830284	-10.321782	22.794329	28.026995	9.523194	10.625668	-17.456709	6.908607	15.309463	-30.875973
31	44.52782	-7.9531813	25.312849	36.90949	13.532956	17.40848	-24.344913	6.527692	21.961329	-37.988873
32	42.429047	-6.2792172	29.057278	35.406055	7.843628	8.372149	-17.530884	0.75653666	17.515326	-35.36108
33	36.910168	-5.827895	22.24665	30.728285	4.895088	9.835349	-16.834896	6.478727	12.917676	-27.017124
34	54.60841	-9.238335	32.481544	45.788616	12.447228	19.467592	-26.914236	7.386643	26.163374	-46.298782
35	32.55226	-5.4719653	19.030815	28.651533	3.27394	9.485602	-14.476331	3.9836693	13.423432	-25.965828
36	47.194267	-8.894109	28.02855	40.48205	10.978347	18.293653	-23.135788	7.0100374	22.187223	-38.74889
37	28.630745	-6.5511794	18.750624	24.84647	7.7827063	9.9040575	-13.872274	4.0475383	14.682395	-25.169485
38	35.979176	-10.012107	25.5516	27.635935	7.093556	8.824967	-14.358531	6.193174	14.852065	-29.565737
39	33.9585	-10.489381	15.482093	25.59206	11.015422	14.628064	-22.672258	5.701282	18.06682	-29.707844
40	27.410816	-5.437254	14.341863	22.005934	7.803228	10.02164	-15.186619	3.1772091	13.935865	-23.767265
41	34.47198	-7.04357	19.139448	29.144644	9.479974	14.121911	-18.10871	4.3078356	17.674725	-29.53199
42	47.66549	-8.407297	26.768063	39.48964	11.220053	18.838253	-24.335613	6.9826117	22.430788	-39.78251
43	28.095423	-6.153445	15.617218	21.227829	7.1912527	9.073685	-13.786582	2.9291296	14.701363	-22.388372
44	46.71831	-8.764467	26.372232	38.04619	13.0546	16.333384	-24.477114	9.44824	21.4638	-40.78142
45	27.832998	-5.7187257	15.2702875	22.308569	7.9002905	10.808485	-15.711638	4.319255	14.67965	-25.41006
46	56.131172	-5.720877	33.176594	48.14138	12.185578	19.776638	-27.062614	6.1649485	25.870619	-46.33091
47	52.0815	-10.946426	30.555483	42.730534	16.829142	18.831856	-28.756268	9.049775	26.427359	-46.01907
48	57.38654	-9.019774	33.875347	47.67091	12.155145	20.450909	-27.315985	8.943693	25.68799	-47.984123
49	53.014538	-9.231397	29.23189	42.86555	13.025963	19.314587	-28.784431	7.86368	25.50159	-46.4827
50	51.438026	-8.825722	30.211124	43.290802	15.493683	18.067766	-26.046782	7.884637	24.161123	-43.81159
51	53.023182	-9.080042	32.07171	45.566795	14.480121	19.050339	-26.555481	8.233564	23.569813	-45.703804
52	41.228313	-7.166544	24.52649	34.651688	10.384143	15.080128	-20.279701	6.39461	19.489054	-35.01446
53	52.91636	-6.0264034	29.236029	44.806297	10.354067	25.183828	-28.668367	10.786448	17.931412	-38.423637
54	51.394737	-7.6154466	29.083355	42.69212	13.196748	16.405916	-26.079256	2.9209962	22.727457	-41.690556
55	20.071024	-3.5043783	10.927286	16.743937	6.142036	6.9720426	-10.178842	2.6275966	10.217976	-17.108566
56	179.87524	-34.431526	128.83286	157.01138	36.833862	57.72517	-92.14368	17.317463	70.957344	-158.7363
57	21.89862	-4.623545	13.192132	19.575241	5.572074	8.571149	-10.835244	2.9839528	11.784528	-19.113417
59	34.90945	-8.29547	22.52254	26.39172	3.4042873	10.208138	-14.751358	12.916057	14.402456	-27.115839
