0	61.004017	-31.959244	48.016754	68.54105	17.507334	-11.573979	48.810432	-0.3538437	24.341883	-23.727242
1	68.8073	-29.037039	47.161694	75.91646	14.593369	-13.272015	52.19629	-4.1363564	26.144709	-25.92429
2	47.694458	-24.38184	38.38276	50.11741	12.946409	-7.6858325	38.91692	-1.2776101	16.6018	-16.800991
3	76.358955	-36.08652	49.69935	80.173676	20.20491	-13.600218	54.273445	0.078350365	30.32626	-28.37975
4	45.813816	-34.216297	40.897713	59.796963	27.830566	-15.014339	34.367237	0.7583225	23.751486	-19.284138
5	81.187645	-48.272133	77.57617	95.85014	30.523901	-7.597126	63.858437	-6.738287	34.134064	-32.81528
6	53.713043	-26.782078	44.69252	63.252506	12.24367	-14.5894575	42.69042	-3.671638	20.691402	-20.011368
7	38.234272	-28.42423	44.180977	49.48042	16.528751	-17.301697	30.582554	8.584317	14.677005	-14.272263
8	28.33634	-20.27324	28.292679	37.755474	12.869295	-12.040972	23.668524	4.533145	13.817525	-12.032977
9	50.661327	-24.612532	40.61389	61.13235	18.781534	-13.734551	39.95079	1.362341	21.897968	-20.35469
10	58.40555	-37.14839	54.27407	64.0331	6.173167	-13.991219	32.610115	-5.420673	20.171246	-18.172018
11	83.67558	-31.289732	58.39611	95.541695	28.444046	-21.997398	59.822723	-4.5107703	37.442017	-29.57467
12	32.583893	-20.840425	31.86781	42.696552	13.36359	-10.832888	27.611668	2.4723203	15.651408	-13.222997
13	33.178646	-20.732393	33.780304	37.39623	15.503572	-8.0564575	27.164614	2.9843812	13.735311	-11.230568
14	34.932224	-23.206854	35.54445	44.495174	15.169237	-15.401788	30.896616	6.798327	15.256456	-14.148931
15	45.017315	-25.261118	39.947987	49.781227	17.556349	-9.998215	35.36819	2.8592808	18.47055	-16.72237
16	26.88032	-12.333401	24.900574	33.455887	13.299674	-13.620528	20.442387	6.476925	13.509375	-10.707967
17	47.650795	-24.715136	41.04805	57.477257	15.611926	-11.589385	39.070347	-0.8592957	20.156055	-20.466635
18	32.62907	-19.857292	31.09569	39.233555	13.478006	-8.922854	27.061625	3.2593596	15.168206	-12.920548
19	32.01438	-20.431477	31.752747	39.505783	15.066034	-10.537013	26.934126	5.5011415	15.229693	-13.013138
20	36.193455	-21.455322	33.55786	42.460598	15.510491	-10.264275	28.55451	3.3538208	16.397844	-13.947076
21	54.2234	-25.415718	40.92511	63.009342	15.716169	-11.427013	43.803875	-1.633866	22.583273	-21.252268
22	35.27813	-21.680805	35.653313	40.69212	17.243038	-9.954205	27.677723	4.9322777	15.522907	-14.023719
