0	-13.476244	13.266545	7.6738796	8.947533	-13.1462965	-12.556172	-11.922376	9.856638	-12.27678	-12.524907
1	-11.522043	13.836909	6.5651045	5.5982018	-10.922878	-9.359484	-9.846181	9.520807	-11.132282	-13.174102
2	-11.546613	14.463073	6.858069	6.8192573	-11.4079685	-10.318209	-9.794784	9.83064	-11.410414	-13.365379
3	-11.661011	14.270948	7.055004	7.385484	-11.953173	-10.200827	-10.886107	9.130002	-11.4774	-13.470557
4	-12.877352	15.396653	7.705974	8.6647005	-12.373992	-11.837094	-10.613767	9.555509	-12.338664	-14.101741
5	-11.896435	14.455481	6.3591666	7.5397296	-11.764572	-11.243186	-10.381786	9.208766	-12.010953	-13.239901
6	-13.973255	18.136522	8.321747	10.098285	-15.322939	-13.389159	-13.780191	10.237841	-14.654979	-14.309801
7	-37.481834	35.124588	13.035919	24.595005	-28.834896	-39.11481	-28.765951	25.200129	-29.758099	-43.5262
8	-11.457207	15.994798	7.7328296	8.434196	-12.7149725	-11.422221	-11.538262	10.050596	-13.122925	-12.798241
9	-12.603941	14.1087885	7.2338176	7.5072308	-12.695875	-9.981067	-11.060789	9.476148	-12.866007	-12.803132
10	-11.9206085	14.800979	6.579311	7.6319323	-11.656699	-10.320302	-10.589124	9.820995	-11.748051	-14.465925
11	-12.100553	12.744987	6.3143373	7.340923	-9.369775	-8.252076	-8.823642	8.962615	-10.659651	-11.771659
12	-11.809496	14.453259	7.127234	7.250386	-11.466586	-10.342606	-10.292705	9.092122	-11.494805	-13.522707
13	-13.312115	16.689827	8.03191	9.427849	-12.667103	-12.210193	-12.30655	9.714115	-12.797075	-14.111233
14	-14.46727	17.315142	8.788767	11.204681	-15.718973	-14.347731	-14.636047	12.404139	-13.777019	-13.362707
15	-11.553171	14.457994	6.9944587	8.7954855	-10.235864	-9.891701	-10.153656	9.885526	-10.893019	-12.781944
16	-8.847513	9.323688	5.233277	5.8452344	-8.037901	-5.227587	-7.2533197	7.703367	-9.850769	-10.858982
17	-12.961022	15.979736	8.6795435	7.5470657	-12.97325	-11.770084	-12.563926	10.196053	-13.542477	-13.080839
18	-14.203319	17.28963	8.687945	9.4622555	-13.725269	-13.473189	-13.211327	9.882123	-14.089488	-15.138395
19	-9.910848	12.99093	5.5592065	5.513469	-10.3366165	-7.5005226	-8.764442	8.283135	-10.286983	-11.183956
20	-11.909817	14.228305	6.8806357	7.582544	-11.311228	-9.84105	-10.359825	9.376868	-11.547217	-12.464919
21	-10.947737	13.750513	6.236366	6.698714	-10.985922	-8.828669	-9.806988	8.689483	-10.932979	-12.437745
22	-12.760294	14.056985	7.6698647	7.3384295	-11.645872	-10.695348	-10.969642	9.788895	-12.020656	-13.754556
23	-10.759103	13.250253	6.4621716	6.9592705	-10.424501	-8.496105	-9.061698	8.658552	-10.838261	-10.64123
24	-12.948181	14.813637	7.714331	8.067065	-11.674685	-11.191184	-10.693721	9.342851	-12.103874	-13.899559
25	-11.526243	14.208333	6.569325	7.613632	-11.346223	-10.159997	-10.351812	8.965453	-11.745008	-14.220605
26	-12.106168	15.167597	6.331703	8.742262	-11.767386	-9.698986	-10.900837	9.047725	-12.182457	-12.868181
27	-12.756318	13.639336	7.4052157	7.832756	-12.165569	-10.377077	-10.590514	9.45107	-12.286933	-13.98539
28	-11.9985	14.0047035	6.9992537	8.270714	-11.676336	-10.892507	-10.666263	9.236094	-11.726457	-14.763236
29	-12.928348	15.605335	8.039914	7.575765	-14.175263	-12.88067	-12.80555	9.8258095	-13.370246	-13.110212
30	-13.147004	13.812988	6.1767254	8.052583	-11.9653425	-10.702801	-10.39623	8.80709	-12.03189	-14.44562
31	-11.215819	14.72823	7.709814	7.678906	-11.580738	-9.843297	-10.395116	9.274033	-11.864644	-12.616201
32	-11.721904	15.570954	8.003497	6.657153	-12.296832	-10.965805	-11.42731	9.840437	-11.932169	-13.785493
33	-11.454127	15.44227	7.728062	7.2071314	-11.892131	-10.209623	-11.151947	9.208412	-12.182998	-13.131922
34	-10.961835	14.27748	6.035732	7.0329356	-11.374497	-8.129606	-9.838984	9.119707	-11.2358885	-12.095869
35	-14.0047865	16.428438	8.622335	8.856008	-14.886429	-14.676698	-13.377294	9.955585	-14.38159	-11.195818
36	-12.723625	13.786878	7.187653	7.1338897	-12.789069	-11.289751	-11.77063	10.3673315	-13.0522375	-14.218738
37	-12.766359	15.125429	8.221195	7.3481855	-12.704672	-9.710837	-11.9448805	9.5508	-12.948278	-13.042875
38	-11.119605	12.872742	7.188475	8.762684	-12.305835	-12.020336	-11.20443	8.753531	-11.695657	-11.175114
39	-13.8842325	16.482086	7.7647758	8.4369545	-13.614664	-12.39885	-12.479139	10.176596	-13.56944	-14.742033
40	-12.39657	13.600042	6.7909703	7.776093	-11.32405	-10.793364	-10.150625	9.357624	-11.345811	-13.515293
41	-13.120673	16.515533	8.1587715	8.923072	-13.151468	-11.395658	-11.588581	9.996255	-12.825191	-14.000221
42	-12.180583	14.166723	6.920875	8.091495	-11.423915	-9.590155	-10.471837	9.292257	-11.7163925	-12.895115
43	-10.738476	14.319719	6.714308	7.332625	-10.798643	-9.51551	-9.657738	9.341341	-10.700202	-11.405663
44	-14.469494	19.551811	8.338677	10.400969	-15.744821	-13.028271	-14.56235	11.92038	-15.078566	-15.529549
45	-14.210735	17.131117	7.782327	9.005873	-15.315137	-14.3547735	-13.546066	10.178368	-14.315244	-14.982245
46	-13.672062	16.013958	7.9515643	10.407873	-14.0194845	-13.10514	-12.822631	10.095481	-13.85583	-15.147103
47	-12.585415	14.955645	6.9714985	8.318292	-12.507179	-11.711892	-11.722502	9.780379	-12.234908	-13.238364
48	-14.279111	16.447712	8.930395	9.485463	-15.891572	-14.522761	-14.181775	11.608778	-14.545839	-14.624711
49	-13.219124	15.631256	8.282227	9.424232	-13.004619	-13.104472	-12.733247	10.480055	-13.630616	-12.668153
50	-12.034968	15.377807	6.988523	8.359802	-11.812596	-11.654627	-11.169023	9.247825	-11.78576	-12.147998
51	-14.298167	17.699078	7.857006	10.194928	-14.284015	-13.792952	-13.238844	10.694449	-14.102693	-14.602577
52	-10.105265	14.056895	7.397043	6.343031	-10.423051	-7.029179	-9.259047	8.573634	-11.5047	-10.060987
53	-11.1727295	14.609432	5.861116	8.174187	-12.344336	-9.333885	-10.879098	9.355635	-11.444357	-11.838213
54	-11.811661	13.488986	7.047365	9.987313	-11.915339	-11.045283	-10.949661	9.015017	-11.337823	-12.640826
55	-11.284586	14.044678	6.0882297	7.106521	-11.030821	-9.955548	-10.1853285	9.315712	-10.829759	-12.843766
56	-11.550736	13.939156	6.772965	8.091081	-11.437607	-10.325051	-10.369197	9.279447	-11.622394	-12.51664
57	-11.467242	14.476726	7.792244	7.8580747	-12.279376	-11.14574	-10.934962	8.9884	-12.0351715	-14.995646
58	-10.591585	12.315058	6.5406127	7.7986574	-10.775499	-9.607773	-9.434783	8.866315	-10.795131	-13.576526
59	-13.231569	14.415733	6.9163623	8.004892	-12.59197	-11.0873165	-11.064783	10.444841	-13.081126	-13.924251
60	-12.754957	14.573469	8.2602825	8.602063	-12.193844	-11.925702	-11.227331	9.597957	-12.325316	-13.944967
61	-13.960395	16.070377	8.344822	9.594645	-13.443109	-12.603054	-12.421605	9.988438	-13.83635	-15.483694
62	-12.005194	13.576561	7.686087	7.3594728	-11.938485	-9.405893	-10.272226	9.245001	-11.611595	-12.123486
63	-12.725552	17.283009	7.2404437	9.388102	-13.5023	-12.985406	-12.97248	10.03417	-13.361316	-13.458985
64	-11.487382	14.933274	6.1583524	8.413259	-11.474577	-10.337162	-10.837616	9.420077	-11.910763	-13.364879
65	-10.40241	13.835694	7.341504	6.99451	-10.825814	-9.356182	-9.588641	9.072997	-10.8277	-11.678702
66	-14.285701	16.311312	8.736216	8.778867	-15.750743	-13.313243	-13.68846	10.654183	-14.55274	-12.931505
67	-10.004095	12.84817	6.2665443	5.6126394	-10.467475	-8.1355915	-8.583903	8.093182	-10.811381	-9.308163
68	-11.859267	15.796254	6.943549	9.184935	-11.62232	-10.872701	-10.653942	9.3279705	-12.413279	-13.435717
69	-11.680339	14.061009	5.952104	7.2206516	-11.628762	-11.263453	-10.683187	9.752529	-12.218713	-13.7832575
70	-13.988424	15.403194	7.766154	8.823222	-12.999666	-11.572506	-12.134707	10.040721	-13.083044	-15.22233
71	-12.373022	14.155241	7.777626	8.169406	-11.386915	-9.177324	-9.797679	8.618662	-11.240659	-12.493585
72	-11.875495	12.982264	7.156001	7.56584	-11.683201	-9.900361	-11.280803	9.567718	-12.343433	-13.889858
73	-12.002844	14.305664	6.9985757	6.789399	-11.9674225	-9.547347	-9.683905	9.440223	-11.415841	-11.717112
74	-11.210894	13.193784	6.9432864	7.3504796	-11.233605	-9.620574	-9.807926	9.311309	-10.752171	-12.625956
75	-12.69069	13.740318	7.3783603	6.800207	-12.077725	-11.042159	-10.663392	9.544041	-11.53829	-14.962573
76	-11.87736	12.566731	5.098258	7.7333074	-10.988782	-9.634983	-9.871128	8.695272	-10.720371	-12.579151
77	-13.886101	16.248146	8.488676	10.613447	-14.338305	-13.452542	-13.533598	10.550598	-14.082055	-14.519886
78	-14.485781	17.209034	9.587515	11.013286	-16.659609	-15.147127	-14.596396	11.240834	-15.497179	-14.294124
79	-12.899988	14.679338	7.1529236	8.505422	-12.81093	-10.640356	-11.753523	9.579143	-12.695186	-12.386698
80	-13.252046	16.056818	8.061427	10.033255	-13.614274	-12.439396	-12.295127	9.93894	-13.9007635	-13.29129
81	-12.134828	14.054662	6.877623	8.768464	-11.393971	-10.520076	-10.338614	9.343039	-11.585259	-14.073961
82	-13.049111	13.426667	7.1216	7.2036843	-11.853599	-10.6006565	-10.613271	9.695765	-11.787454	-13.844627
83	-12.2628765	12.746403	6.6928573	9.297793	-11.537826	-10.596644	-10.49753	9.200772	-12.11916	-14.241669
84	-12.75184	12.613492	7.2017136	7.135528	-10.93229	-10.500118	-9.814899	9.045677	-10.900983	-13.2147045
85	-10.53312	12.717972	5.3361306	6.1318583	-10.597968	-9.472512	-9.640949	8.906345	-10.085403	-12.485479
86	-12.335465	13.304312	7.0986257	7.7928267	-11.991283	-10.396573	-10.600318	9.684344	-12.186483	-14.22195
87	-13.065598	15.915274	8.020017	9.782795	-13.806949	-12.296171	-13.093769	11.202374	-13.51872	-14.234464
88	-10.2089815	11.57737	5.8527784	6.428525	-10.055188	-8.231312	-7.441986	7.5727763	-11.5260935	-10.389875
89	-13.530913	17.742157	7.618196	9.576227	-13.678807	-12.354546	-13.386796	10.545804	-13.627816	-14.339885
90	-13.92946	15.791726	8.909691	9.036113	-15.020862	-14.1386795	-13.487204	10.976549	-14.258232	-13.219215
91	-10.100239	10.005299	6.191437	5.808139	-9.838313	-7.601975	-8.31818	7.887993	-9.2437935	-9.970018
92	-11.72456	15.006268	6.579801	8.093245	-12.058729	-11.172806	-11.451422	9.333567	-11.985203	-13.143923
93	-12.455003	15.490359	7.209258	9.336196	-13.758784	-11.867712	-12.190943	9.3055525	-12.595415	-13.268166
94	-11.101549	14.474597	6.151807	7.3559637	-11.105421	-9.243735	-9.721949	9.150233	-11.113873	-12.603276
95	-12.755028	14.265107	7.1866574	8.148693	-12.532677	-11.753216	-11.354915	9.7534075	-12.5832815	-14.555845
96	-10.979451	13.646624	5.6371617	7.2000217	-11.446853	-10.13067	-9.97315	8.892777	-11.874007	-13.290225
97	-12.475988	13.445091	6.8207073	7.5956554	-12.829625	-10.746238	-11.961195	9.527354	-12.645706	-15.389232
98	-14.069344	16.44056	8.0133915	8.962398	-14.284919	-11.061817	-12.908344	9.955398	-14.508087	-14.240538
99	-13.813957	16.921394	8.527034	9.639094	-13.857115	-12.708838	-13.155031	10.64429	-13.958693	-14.13491
100	-12.697738	15.047783	8.014743	7.219171	-13.816884	-11.063961	-12.208141	9.79763	-12.889318	-12.896678
101	-12.809188	16.357435	8.142245	8.428132	-14.088777	-12.507043	-13.226279	10.898776	-13.922015	-13.898772
102	-12.986774	13.813463	7.4033875	8.334598	-11.73031	-10.526163	-10.806287	9.266785	-12.168468	-14.270464
103	-11.200445	12.246554	7.6743445	7.6185126	-11.663583	-10.480891	-10.726792	9.153604	-11.976651	-13.851841
104	-11.572322	13.863528	7.357935	7.7398243	-11.568325	-10.402156	-11.123853	9.15778	-11.207666	-12.960984
105	-12.168665	15.317491	6.939955	7.2565336	-11.374712	-9.399987	-10.544332	9.351044	-12.253366	-12.192232
106	-12.641737	13.956371	7.297317	7.8138385	-12.409357	-11.800486	-11.307853	9.419583	-12.575077	-14.253955
