0	-0.7593818	9.700753	-25.251797	5.1231103	20.275726	30.709871	43.506794	2.790152	17.934881	-34.62821
1	1.0543952	-11.980079	-2.9858122	-4.0447626	7.171801	41.876057	3.654393	-3.8449798	-37.77866	-27.456882
2	-0.82832944	4.314435	-5.0250287	-34.82278	-10.424924	32.374416	-17.054829	-4.247384	15.609741	-71.1497
3	-4.2609367	24.567873	-3.881101	1.1170024	20.895855	45.511547	-1.5525689	-27.854753	-42.167892	-19.574892
4	-4.632499	-40.507423	17.516308	-0.8763784	25.276398	75.53588	-3.3897443	1.7202142	13.52905	-2.01574
5	0.6356695	-12.537946	1.6177559	-11.254365	9.197792	44.3703	11.184131	-18.609838	-20.360851	-27.16914
6	-7.286974	-29.476152	14.065953	-33.22898	25.412567	-26.571184	23.306261	-3.8656995	-31.151236	-28.041624
7	6.695758	-34.36481	-34.918415	-28.931074	-13.365594	22.53	3.9460366	-29.397137	-9.129678	47.05268
8	-0.91149575	-9.520758	-1.0527233	-8.968535	9.493886	47.34555	8.54649	-3.2522085	-30.721304	-31.006563
9	-4.562571	-45.70467	2.203774	24.939241	-22.437605	18.489813	14.359202	-22.563963	-21.40562	-49.514397
